PRIM_STATE,NAICS_TITLE,OCC_TITLE,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90
US,Utilities,Computer Occupations,61650.0,78320.0,100730.0,127110.0,151760.0
MA,Cross-industry,"Life, Physical, and Social Science Occupations",49110.0,62800.0,94780.0,129480.0,166780.0
US,Other Services (except Public Administration),"Baggage Porters, Bellhops, and Concierges",24960.0,28780.0,31200.0,37790.0,39870.0
IL,Cross-industry,Architecture and Engineering Occupations,48930.0,62160.0,79610.0,101720.0,128950.0
AR,Cross-industry,Computer and Mathematical Occupations,37040.0,48290.0,76740.0,99640.0,126790.0
OK,Cross-industry,Construction and Extraction Occupations,29280.0,36450.0,45010.0,58410.0,75880.0
KY,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,18600.0,23070.0,28350.0,31880.0,38420.0
PA,Cross-industry,Office and Administrative Support Occupations,26700.0,30280.0,38060.0,48380.0,62500.0
US,Wholesale Trade,Supervisors of Protective Service Workers,39950.0,48370.0,63400.0,76980.0,98070.0
US,Accommodation and Food Services,Personal Appearance Workers,18460.0,23090.0,29120.0,36510.0,55670.0
US,Real Estate and Rental and Leasing,Supervisors of Protective Service Workers,33460.0,42600.0,55300.0,77480.0,82090.0
UT,Cross-industry,Healthcare Practitioners and Technical Occupations,30620.0,47000.0,63560.0,81770.0,129130.0
ME,Cross-industry,"Installation, Maintenance, and Repair Occupations",30380.0,37520.0,47550.0,60400.0,76220.0
MA,Cross-industry,Business and Financial Operations Occupations,48710.0,62560.0,81090.0,106130.0,155090.0
US,Retail Trade,Sales and Related Occupations,21930.0,23450.0,29150.0,36110.0,47590.0
US,Educational Services,Secretaries and Administrative Assistants,28720.0,35420.0,39990.0,48680.0,61400.0
US,Cross-industry,Supervisors of Construction and Extraction Workers,47330.0,58000.0,72010.0,92150.0,108120.0
MS,Cross-industry,Healthcare Support Occupations,17950.0,22250.0,23720.0,28890.0,36450.0
US,Accommodation and Food Services,Other Food Preparation and Serving Related Workers,18360.0,22190.0,27050.0,29950.0,35210.0
US,Retail Trade,Personal Care and Service Occupations,22100.0,23620.0,29120.0,36110.0,47460.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",Other Healthcare Support Occupations,28690.0,36580.0,45980.0,52790.0,59860.0
ID,Cross-industry,Management Occupations,32760.0,47370.0,75030.0,101340.0,156750.0
US,Wholesale Trade,Financial Clerks,29860.0,37090.0,45930.0,50350.0,61920.0
US,Information,Mathematical Science Occupations,48370.0,72820.0,100640.0,132770.0,174550.0
US,Construction,Plant and System Operators,37770.0,45230.0,49120.0,62570.0,97420.0
US,Construction,"Supervisors of Farming, Fishing, and Forestry Workers",38020.0,38020.0,38910.0,48370.0,61700.0
LA,Cross-industry,Protective Service Occupations,22350.0,28560.0,37620.0,49380.0,63360.0
MN,Cross-industry,Architecture and Engineering Occupations,48480.0,62020.0,79080.0,101470.0,128330.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",Computer Occupations,49880.0,67370.0,90810.0,109240.0,131330.0
DE,Cross-industry,"Installation, Maintenance, and Repair Occupations",29650.0,37500.0,48900.0,64310.0,80400.0
US,Real Estate and Rental and Leasing,Financial Specialists,43570.0,58280.0,76450.0,98680.0,131140.0
US,Health Care and Social Assistance,Occupational Therapy and Physical Therapist Assistants and Aides,27060.0,36060.0,58110.0,64920.0,79270.0
US,Cross-industry,Other Personal Care and Service Workers,20650.0,23710.0,29540.0,37430.0,48640.0
US,"Professional, Scientific, and Technical Services","Forest, Conservation, and Logging Workers",29840.0,34360.0,37940.0,42120.0,43770.0
WY,Cross-industry,Office and Administrative Support Occupations,24420.0,29810.0,37500.0,47270.0,59500.0
MS,Cross-industry,Protective Service Occupations,19530.0,24510.0,31550.0,40700.0,51610.0
US,Health Care and Social Assistance,"Baggage Porters, Bellhops, and Concierges",24170.0,28410.0,30310.0,35870.0,38970.0
US,"Mining, Quarrying, and Oil and Gas Extraction",Other Construction and Related Workers,36750.0,47420.0,62210.0,81050.0,124680.0
IL,Cross-industry,"Life, Physical, and Social Science Occupations",38310.0,49900.0,71820.0,100620.0,134250.0
US,Construction,"Sales Representatives, Wholesale and Manufacturing",30110.0,45180.0,62380.0,93860.0,129960.0
US,Manufacturing,"Other Installation, Maintenance, and Repair Occupations",36750.0,45680.0,52210.0,61890.0,76750.0
OH,Cross-industry,Food Preparation and Serving Related Occupations,19440.0,21190.0,22800.0,29200.0,36780.0
LA,Cross-industry,"Installation, Maintenance, and Repair Occupations",27330.0,34930.0,46880.0,61120.0,78940.0
VA,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,22310.0,23570.0,29390.0,36500.0,45900.0
NC,Cross-industry,Sales and Related Occupations,18150.0,22810.0,29390.0,48360.0,80990.0
US,Cross-industry,Engineers,61000.0,77470.0,99040.0,127110.0,162240.0
US,Retail Trade,Other Transportation Workers,23400.0,24960.0,29280.0,30490.0,37570.0
US,Manufacturing,Rail Transportation Workers,38690.0,47040.0,59950.0,62020.0,75460.0
US,Real Estate and Rental and Leasing,Media and Communication Workers,29120.0,31650.0,40470.0,64290.0,98720.0
US,Utilities,"Life, Physical, and Social Science Occupations",64490.0,81530.0,99340.0,117270.0,130680.0
US,Other Services (except Public Administration),Supervisors of Transportation and Material Moving Workers,28440.0,31170.0,39030.0,49890.0,63120.0
US,Construction,Construction Trades Workers,30130.0,37610.0,47890.0,62210.0,85340.0
US,Other Services (except Public Administration),"Sales Representatives, Wholesale and Manufacturing",27580.0,38040.0,51250.0,76920.0,101030.0
US,Management of Companies and Enterprises,Other Food Preparation and Serving Related Workers,21730.0,22290.0,26530.0,28560.0,36060.0
FL,Cross-industry,Business and Financial Operations Occupations,37140.0,47780.0,62050.0,84070.0,124030.0
WI,Cross-industry,Healthcare Practitioners and Technical Occupations,37080.0,56170.0,75000.0,95460.0,133160.0
US,Health Care and Social Assistance,Educational Instruction and Library Occupations,22640.0,27310.0,29540.0,37140.0,51650.0
US,Transportation and Warehousing,Top Executives,46870.0,64880.0,96610.0,129030.0,199470.0
US,Real Estate and Rental and Leasing,"Sales Representatives, Wholesale and Manufacturing",29820.0,38520.0,54640.0,79470.0,104330.0
US,Cross-industry,Protective Service Occupations,27370.0,31450.0,46590.0,64610.0,96900.0
US,"Professional, Scientific, and Technical Services",Printing Workers,23330.0,29460.0,36590.0,45760.0,59110.0
US,Information,"Entertainers and Performers, Sports and Related Workers",33640.0,48730.0,75640.0,124890.0,202320.0
DC,Cross-industry,Food Preparation and Serving Related Occupations,31280.0,31630.0,35530.0,45760.0,62050.0
US,"Arts, Entertainment, and Recreation",Tour and Travel Guides,19440.0,23720.0,29130.0,35840.0,46220.0
US,Educational Services,Building Cleaning and Pest Control Workers,23100.0,28390.0,30790.0,38750.0,48420.0
US,Administrative and Support and Waste Management and Remediation Services,Food and Beverage Serving Workers,19430.0,24230.0,29120.0,32990.0,39750.0
US,Construction,"Sales Representatives, Services",33430.0,47420.0,62890.0,96050.0,128350.0
US,Finance and Insurance,Construction Trades Workers,29010.0,29710.0,46900.0,76920.0,95250.0
US,Construction,Food and Beverage Serving Workers,18160.0,18300.0,23830.0,30000.0,35560.0
US,Management of Companies and Enterprises,Food Processing Workers,23840.0,28360.0,29400.0,36920.0,42280.0
US,"Arts, Entertainment, and Recreation",Protective Service Occupations,19500.0,22680.0,28870.0,33570.0,43200.0
US,Administrative and Support and Waste Management and Remediation Services,Building Cleaning and Pest Control Workers,22130.0,23830.0,29270.0,34870.0,38580.0
US,Wholesale Trade,"Sales Representatives, Wholesale and Manufacturing",31680.0,46790.0,62230.0,97870.0,131470.0
US,"Arts, Entertainment, and Recreation","Supervisors of Installation, Maintenance, and Repair Workers",37490.0,47470.0,60550.0,77020.0,96320.0
MD,Cross-industry,Personal Care and Service Occupations,24440.0,26660.0,29620.0,37690.0,49960.0
US,Other Services (except Public Administration),Health Technologists and Technicians,28820.0,29780.0,37180.0,47130.0,59940.0
US,Health Care and Social Assistance,Personal Care and Service Occupations,21180.0,23340.0,29220.0,36030.0,43040.0
KS,Cross-industry,Computer and Mathematical Occupations,43880.0,57640.0,77750.0,101140.0,128320.0
US,Other Services (except Public Administration),Supervisors of Protective Service Workers,31740.0,40250.0,50540.0,64810.0,97630.0
PA,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,22270.0,24660.0,29970.0,37370.0,46960.0
US,Health Care and Social Assistance,Food and Beverage Serving Workers,22390.0,24450.0,29170.0,31890.0,38360.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",Supervisors of Office and Administrative Support Workers,40290.0,48310.0,61200.0,77640.0,96300.0
US,Health Care and Social Assistance,Building and Grounds Cleaning and Maintenance Occupations,22600.0,25630.0,29970.0,36680.0,46720.0
NJ,Cross-industry,"Farming, Fishing, and Forestry Occupations",25720.0,28350.0,30620.0,37640.0,50470.0
US,Cross-industry,Agricultural Workers,26000.0,29120.0,29680.0,34790.0,43210.0
US,Educational Services,Agricultural Workers,18880.0,26040.0,37580.0,47120.0,60770.0
US,"Professional, Scientific, and Technical Services",Protective Service Occupations,29820.0,39140.0,49250.0,64670.0,94960.0
US,Retail Trade,Architecture and Engineering Occupations,38060.0,48280.0,76710.0,102390.0,130660.0
SC,Cross-industry,"Life, Physical, and Social Science Occupations",36560.0,44920.0,59240.0,79160.0,103030.0
NV,Cross-industry,Personal Care and Service Occupations,17940.0,18240.0,23530.0,30420.0,47660.0
NE,Cross-industry,Computer and Mathematical Occupations,39350.0,59030.0,78920.0,102410.0,129670.0
US,"Agriculture, Forestry, Fishing and Hunting",Other Protective Service Workers,26580.0,28830.0,29650.0,36360.0,46390.0
US,Educational Services,Cooks and Food Preparation Workers,19740.0,23400.0,29030.0,35840.0,39840.0
US,Management of Companies and Enterprises,Personal Appearance Workers,22880.0,22890.0,22980.0,37790.0,62010.0
US,Management of Companies and Enterprises,Grounds Maintenance Workers,27820.0,28820.0,32310.0,39950.0,60150.0
US,"Professional, Scientific, and Technical Services",Building and Grounds Cleaning and Maintenance Occupations,22290.0,28050.0,30920.0,39010.0,49850.0
US,Other Services (except Public Administration),Occupational Health and Safety Specialists and Technicians,42480.0,50730.0,64430.0,82430.0,103980.0
US,Health Care and Social Assistance,"Drafters, Engineering Technicians, and Mapping Technicians",29870.0,46840.0,54820.0,62230.0,79080.0
US,Wholesale Trade,Other Production Occupations,26420.0,29890.0,36990.0,46490.0,58660.0
IA,Cross-industry,Transportation and Material Moving Occupations,23610.0,30000.0,37870.0,48180.0,60910.0
MS,Cross-industry,"Arts, Design, Entertainment, Sports, and Media Occupations",22620.0,29420.0,38550.0,58090.0,77030.0
AZ,Cross-industry,Management Occupations,46750.0,61660.0,97920.0,130630.0,191790.0
ID,Cross-industry,Healthcare Practitioners and Technical Occupations,33120.0,46940.0,63880.0,91870.0,130350.0
US,Transportation and Warehousing,Sales and Related Occupations,29900.0,38590.0,61380.0,80340.0,104160.0
US,"Arts, Entertainment, and Recreation","Material Recording, Scheduling, Dispatching, and Distributing Workers",26830.0,30020.0,37680.0,47830.0,60170.0
US,Management of Companies and Enterprises,Occupational Health and Safety Specialists and Technicians,48230.0,62110.0,79790.0,104500.0,132830.0
US,"Professional, Scientific, and Technical Services",Supervisors of Personal Care and Service Workers,29120.0,32140.0,38760.0,48040.0,61240.0
LA,Cross-industry,Production Occupations,23090.0,29790.0,45100.0,60750.0,80140.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",Personal Care and Service Occupations,21420.0,23910.0,29840.0,39010.0,59230.0
MN,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,24720.0,29310.0,35100.0,38610.0,48430.0
DE,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,23130.0,26690.0,30070.0,37820.0,48290.0
GA,Cross-industry,Food Preparation and Serving Related Occupations,17420.0,18180.0,22340.0,29010.0,36990.0
US,Finance and Insurance,Retail Sales Workers,22430.0,27020.0,29880.0,37600.0,56480.0
US,"Agriculture, Forestry, Fishing and Hunting",Transportation and Material Moving Occupations,25630.0,29680.0,32830.0,39410.0,58390.0
US,Cross-industry,Occupational Therapy and Physical Therapist Assistants and Aides,27130.0,36150.0,57980.0,64700.0,79120.0
FL,Cross-industry,"Installation, Maintenance, and Repair Occupations",28950.0,35950.0,46020.0,59430.0,75410.0
US,Real Estate and Rental and Leasing,Other Healthcare Practitioners and Technical Occupations,27850.0,29670.0,44240.0,47210.0,59110.0
US,Cross-industry,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",29170.0,36870.0,47410.0,60550.0,76630.0
AR,Cross-industry,Transportation and Material Moving Occupations,23380.0,27470.0,30680.0,45450.0,62940.0
US,Health Care and Social Assistance,Business and Financial Operations Occupations,37680.0,47820.0,61290.0,79380.0,101200.0
IN,Cross-industry,Sales and Related Occupations,18900.0,23150.0,29570.0,47700.0,78800.0
ND,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,23660.0,29120.0,30720.0,38220.0,48200.0
US,Manufacturing,Assemblers and Fabricators,28820.0,30280.0,37620.0,47340.0,59700.0
US,Educational Services,Other Personal Care and Service Workers,22310.0,24960.0,30010.0,37940.0,48830.0
US,"Arts, Entertainment, and Recreation","Life, Physical, and Social Science Occupations",30770.0,38310.0,48890.0,62410.0,95880.0
US,"Mining, Quarrying, and Oil and Gas Extraction",Other Office and Administrative Support Workers,23020.0,29820.0,38100.0,48260.0,61870.0
US,Wholesale Trade,Other Transportation Workers,21780.0,27130.0,29940.0,37290.0,47210.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",Supervisors of Building and Grounds Cleaning and Maintenance Workers,37100.0,46590.0,59280.0,76100.0,83130.0
US,Wholesale Trade,Metal Workers and Plastic Workers,29580.0,35320.0,39420.0,48700.0,60960.0
NE,Cross-industry,Protective Service Occupations,26280.0,33770.0,47490.0,63290.0,78230.0
US,Retail Trade,"Life, Physical, and Social Science Occupations",30840.0,38340.0,56300.0,77450.0,104500.0
US,"Arts, Entertainment, and Recreation","Supervisors of Farming, Fishing, and Forestry Workers",30460.0,37940.0,49770.0,64740.0,87580.0
US,Other Services (except Public Administration),Computer and Mathematical Occupations,37440.0,48610.0,73370.0,100290.0,129800.0
IA,Cross-industry,"Arts, Design, Entertainment, Sports, and Media Occupations",20500.0,29810.0,39080.0,60930.0,80120.0
MD,Cross-industry,Office and Administrative Support Occupations,28440.0,34340.0,42980.0,54330.0,66440.0
WI,Cross-industry,Business and Financial Operations Occupations,38290.0,49220.0,63850.0,90780.0,121930.0
US,Other Services (except Public Administration),"Librarians, Curators, and Archivists",29880.0,39230.0,54010.0,77290.0,101160.0
US,Health Care and Social Assistance,Social Scientists and Related Workers,41550.0,60550.0,82070.0,126490.0,170880.0
